ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>Are protein shakes “good” for you?</i>
\n
\n&nbsp;
\n
\nProtein shakes can be an excellent addition to a well-rounded diet and healthy lifestyle. Research has shown that supplementing with protein can support athletic performance, post-workout recovery, weight management, muscle maintenance, and muscle growth.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>Can protein shakes support weight gain?</i>
\n
\n&nbsp;
\n
\nProtein shakes may support weight gain if they contribute to a calorie surplus in your diet.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>Can protein shakes support weight loss?</i>
\n
\n&nbsp;
\n
\nResearch has shown that protein-rich foods temporarily rev up your metabolism and can help make you feel satiated longer, which may contribute to weight loss.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>Are protein shakes ""good"" for women?</i>
\n
\n&nbsp;
\n
\nSupplementing with protein is as beneficial for women as it is for men in supporting muscle growth and maintenance, recovery, and performance.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>How can protein supplements benefit my muscles?</i>
\n
\n&nbsp;
\n
\nProtein supplements provide the nutrients your body needs to stimulate muscle protein synthesis and support recovery post-workout.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<b>Who Would Benefit from Taking Protein?</b>
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n<ul>
\n 	<li>Athletes and fitness enthusiasts looking to support muscle growth, muscle maintenance, performance, and post-workout recovery</li>
\n 	<li>Individuals with weight management goals seeking a lower-calorie, high-protein option</li>
\n 	<li>Older adults who require more protein to maintain muscle mass and overall health</li>
\n 	<li>Busy professionals and students who need a quick and convenient source of protein on the go</li>
\n 	<li>Anyone with increased protein needs, such as vegetarians or individuals practicing a low-carb diet</li>
\n</ul>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Mix each scoop with 6-8 ounces of cold water [or any beverage of your choice]. Adjust the amount of liquid to achieve desired flavor and consistency. For maximum results, drink 1-3 scoops daily.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nDO NOT EXCEED RECOMMENDED DAILY INTAKE. USE ONLY AS DIRECTED. NOT INTENDED FOR PERSONS UNDER THE AGE OF 18, KEEP OUT OF REACH OF CHILDREN. Consult a healthcare professional prior to consumption if you have pre-existing medical conditions, or are taking any prescription medication, pregnant, or nursing. Do not use if seal is broken or missing. Store in a cool, dry place. Not intended to be used a sole source of nutrition. Contents may settle after shipping. Shake container prior to each use to redistribute ingredients. Moisture and humidity can cause clumping and discoloration. Due to settling, a natural occurrence with powders, the powder height level may vary from tub to tub. This may affect the powder density resulting in slight variations in the scoop size. Manufactured on equipment that processes products containing milk, eggs, soybeans, wheat, shellfish, fish oil, tree nuts, and peanut oil.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,59.99,"Protein & Fitness",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_132_2274587_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_132_2274587_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2274587_04-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2274587_03.webp",,,,,,,,,0,,,,,
1308,simple,,,"Protein Bar - 20g Protein - Caramel Cashew (12 Bars)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\nBarebells Caramel Cashew protein bar is far too gooey and chocolaty to compare to anything but the most decadent of desserts; and yet it has 20 grams of protein and no added sugar. Staying fit has never been this delicious. Caramel Cashew was one of the first flavors launched by Barebells and is still a favorite worldwide.
\n
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nContains: milk, cashew, peanuts, soybeans. May contain: wheat, peanuts, tree nuts, and gluten. Excessive consumption may cause laxative effect (due to maltitol).
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Protein & Fitness",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_133_2255941_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_133_2255941_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_13_2255941_08.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_2255941_03.webp",,,,,,,,,0,,,,,
1314,simple,,,"100% Pure Creatine Monohydrate Powder – Micronized – Unflavored (10.58 oz./60 Servings)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<ul>
\n 	<li>5g of micronized creatine per serving</li>
\n 	<li>Helps build muscle, strength, and mass</li>
\n 	<li>Fuels endurance and exercise recovery</li>
\n 	<li>Supports focus and memory</li>
\n 	<li>Promotes healthy blood sugar levels</li>
\n 	<li>Unflavored</li>
\n</ul>
\n&nbsp;
\n
\n&nbsp;
\n
\nPush harder and go longer in the gym with 100% Pure Creatine Monohydrate from BodyTech<sup>®</sup>, The Vitamin Shoppe’s #1 creatine brand. This formula fuels muscle growth, strength, endurance, and focus with 5g of creatine in every scoop.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nSensitive stomach? No problem. BodyTech’s Creatine Monohydrate is micronized for enhanced absorption and reduced GI discomfort. Plus, it’s free from artificial sweeteners, dyes, fillers, and additives.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<b>Frequently Asked Questions</b>
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>What is “micronized” creatine?</i>
\n
\n&nbsp;
\n
\n“Micronized” creatine is a type of creatine that’s been processed into smaller particles than standard creatine monohydrate. This smaller particle size helps improve solubility, mixability, and absorption. It also reduces stomach discomfort and bloating associated with creatine monohydrate supplementation.
\n
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Mix one (1) scoop with 8-12 oz. of water and consume immediately.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nNot to be taken by pregnant or nursing women or children. People at risk for renal disorders, particularly diabetics, should consult their physician prior to use. Store in a cool, dry place. Keep out of reach of children. Tamper evident: do not use if outer seal is broken or missing.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,27.99,"Protein & Fitness",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2280501_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2280501_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2280501_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2280501_01.webp",,,,,,,,,0,,,,,
1319,simple,,,"Animal Creatine Monohydrate Chews - Fruit Punch (120 Chewable Tablets)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\nBACKED BY SCIENCE TO FUEL RESULTS
\nThe research couldn't be any more in favor of creatine monohydrate, as it's one of the most researched supplement on the face of this Earth, and for a good reason - it works.
\n
\nStudy after study looking at creatine monohydrate has shown that it plays a vital role in building muscle mass and strength, supporting high-intensity training sessions, and boosting overall athletic performance.†
\n
\nThe goal of supplementing with creatine is to take efficacious dosages on a daily basis that helps fully saturate the muscle and restore ATP levels which is an energy source used during workouts.†
\n
\nA DELICIOUS TWIST ON A MUSCLE-BUILDING SUPPLEMENT STAPLE
\nAnimal Creatine Chews not only contain 5 grams of high-quality creatine monohydrate per 4 chewable tablets per serving, but the formula alsoincludes clinically studied and patented AstraGin®. This natural compound can help improve the absorption rate of the creatine in the chewable tablets and make them easier to digest. †
\n
\nThe advantage of including AstraGin® in the formula is to help you to better absorb the creatine monohydrate, aiding your muscle cells to store phosphocreatine, which can be converted to ATP to aid in building muscle, strength, power output, and training intensity.†
\n
\nWith no need for water, shakers, scoops, or powders, our unique Animal Creatine Chews are an easy and convenient way to support your training and performance goals, regardless of where the day takes you.
\n
\nNot a fan of powders or swallowing pills? Animal Creatine Chews are a great-tasting alternative.
\nThese grab-and-go chewable tablets are easy and convenient and can effortlessly be tossed in a bag or taken quickly before you head out the door for the day or the gym.
\n
\nNOT JUST FOR BUILDING MUSCLE AND STRENGTH
\nWhile creatine monohydrate is known for its role in helping increase muscle mass and strength, there are even more benefits that can be achieved by including it in your supplement regimen.
\nAdditional benefits of creatine use include supporting cognition, brain health, and mental fatigue.†
\n
\nAnimal Creatine Chews are so delicious that they may quickly become your favorite treat and the highlight of your day. Yes, they're that good. Don't believe us? Try them for yourself. We think you will love them like we do.
\n<ul>
\n 	<li>Support muscle strength, size, endurance, and workout intensity†</li>
\n 	<li>The same benefits of creatine pills and powders only in a flavorful chew</li>
\n 	<li>Perfect grab-and-go solution for busy lifestyles</li>
\n 	<li>Four delicious chews provide 5 grams of Creatine Monohydrate</li>
\n 	<li>No need for water, shakers, scoops, measuring powders</li>
\n 	<li>Consume Animal Creatine Chews anytime and anywhere</li>
\n 	<li>Easy-to-digest and fast-absorbing</li>
\n</ul>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Take 4 chewable tablets daily. To take advantage of the full benefits of Animal Creatine Performance Chew Tabs, take one serving every day. On training days, take one serving 30 min before the workout. On non-training days, take one serving in the morning.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nNot for use by those under the age of 18. Keep out of reach of children. Consult a physician, particularly if you have a medical condition or are taking any medication, before using this product. Do not exceed recommended dose. Not to be used as a substitute for a varied diet. For best before date and lot number see packaging.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,36.99,"Protein & Fitness",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_126_2257335_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_126_2257335_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_11_2257335_05.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2257335_04.webp",,,,,,,,,0,,,,,
1324,simple,,,"Energy Drink - Watermelon Grape (12 Drinks/16 Fl. Oz. Each)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">3D Energy. Energy evolved, naturally and artificially flavored. Contains 200mg of caffeine per 16 oz can.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nThis product is for healthy adults, 18 years of age or older. Do not consume if you are sensitive to caffeine or stimulants from other sources. Too much caffeine may cause nervousness, irritability, sleeplessness, and occasionally, rapid heart rate. Not for use by women who are pregnant, nursing, or trying to become pregnant. Consult a licensed, qualified healthcare professional before consuming this product. Do not use if you are taking any prescription drug and/or have any medical condition.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,19.99,"Protein & Fitness",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2693539_02.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_125_2693539_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2693539_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2693539_02.webp",,,,,,,,,0,,,,,
1329,simple,,,"Gorilla Mind Energy Drink – Blue Raspberry (12 Drinks, 16 fl. oz. Each)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Supports energy and productivity. Promotes focus, memory, and mental clarity. Pop open a can of Gorilla Mind Energy Drink and tap into support for unmatched energy, amplified focus, enhanced memory, increased productivity, and elevated mental clarity. The perfect synergy of taste an efficacy, each can contains 1,000mg of N-acetyl-l-tyrosine, 400mg of Alpha GPC, 200mg of caffeine, 200mg of uridine monophosphate, 100mg of l-theanine, 15mg of saffron extract, 200mcg of Huperzine A, and 5 essential vitamins in their biologically active forms. Frequently Asked Questions: What is N-acetyl-l-tyrosine? N-acetyl-l-tyrosine is the acetylated form of the amino acid l-tyrosine. It’s often used to support cognitive function. What is Alpha GPC? Alpha-glycerylphosphoryl choline (Alpha GPC) is a naturally occurring compound found in the brain and is known to support cognitive health. What is uridine monophosphate? Uridine monophosphate is a nucleotide that supports focus, memory, and alertness. What is l-theanine? L-theanine is an amino acid that provides relaxation and stress support. What is Huperzine A? Huperzine A is a derivative of Chinese club moss. It’s believed to support memory and cognitive function.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nThis product is only intended for healthy adults, 18 years of age or older. Do not consume if you are sensitive to caffeine, or in combination with caffeine or stimulants from other sources. Too much caffeine may cause nervousness, irritability, sleeplessness, and occasionally, rapid heart rate. Not for use by women who are pregnant, nursing, or trying to become pregnant. Consult a licensed, qualified healthcare professional before consuming this product. Do not use if you are taking any prescription drug and/or have any medical condition. Do not exceed (2) cans per day.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,34.99,"Protein & Fitness",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2691038_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_122_2691038_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2691038_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2691038_03.webp",,,,,,,,,0,,,,,
1334,simple,,,"Once Daily Women’s Dr. Formulated Probiotics - 50 Billion CFUs – Shelf-Stable (30 Vegetarian Capsules)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<ul>
\n 	<li>Formulated for her unique needs with 50 Billion CFU of 16 diverse probiotics</li>
\n 	<li>Clinically studied strains, L. reuteri and L. fermentum, to help maintain a healthy balance of good bacteria and pH levels for vaginal health and overall women’s health</li>
\n 	<li>Made with the highest-quality and most diverse strains in a shelf-stable bottle to ensure they arrive alive and stay alive</li>
\n 	<li>Once-daily, easy-to-swallow vegetarian capsule; If you prefer probiotic drinks, our capsules can also be opened and contents mixed into water or your favorite beverages (not too hot or acidic)</li>
\n</ul>
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nWomen have unique needs and we’ve got a specialized formula just for you. Our Dr. Formulated Probiotics Once Daily Women’s is proudly formulated by Dr. David Perlmutter, MD for optimal digestive, immune system, and vaginal health.† In just one daily capsule, we’ve included 50 Billion CFU of 16 diverse probiotic strains including L. reuteri and L. fermentum—clinically studied strains shown to support women’s health.† There’s also a whole food prebiotic fiber blend to promote the growth of good bacteria for optimal benefit.†
